2020/04/27,4568,第一三共,3月31日,医薬品,本決算,一部
2020/05/07,4312,サイバネットシステム,12月31日,情報・通信業,第１四半期,一部
2020/05/08,3784,ヴィンクス,12月31日,情報・通信業,第１四半期,一部
2020/05/08,7752,リコー,3月31日,電気機器,本決算,一部
2020/05/08,8061,西華産業,3月31日,卸売業,本決算,一部
2020/05/11,4326,インテージホールディングス,(注1),情報・通信業,第４四半期,一部
2020/05/12,6383,ダイフク,3月31日,機械,本決算,一部
2020/05/12,6412,平和,3月31日,機械,本決算,一部
2020/05/13,4694,ビー・エム・エル,3月31日,サービス業,本決算,一部
2020/05/14,2730,エディオン,3月31日,小売業,本決算,一部
2020/05/14,4118,カネカ,3月31日,化学,本決算,一部
2020/05/14,4183,三井化学,3月31日,化学,本決算,一部
2020/05/14,4543,テルモ,3月31日,精密機器,本決算,一部
2020/05/14,9749,富士ソフト,12月31日,情報・通信業,第１四半期,一部
2020/05/15,4229,群栄化学工業,3月31日,化学,本決算,一部
2020/05/15,7914,共同印刷,3月31日,その他製品,本決算,一部
2020/05/20,7832,バンダイナムコホールディングス,3月31日,その他製品,本決算,一部
